Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.4563917323641065,0.11436950146627566,0.3099033691404153,0.8885630498533724,0.6357637343618652,0.6511281623812882,0.6418766001024065
2,1.309253601035065,0.3460410557184751,0.30637114156376233,0.906158357771261,0.7003166041275797,0.6512711864406779,0.6713283050492352
3,1.4234605831834228,0.11730205278592376,0.31148292454194465,0.9090909090909091,0.6779019066001972,0.6830543397280685,0.6756914115599397
4,1.376311769204981,0.34705882352941175,0.32701237232369534,0.8941176470588236,0.6641896120150188,0.6594260259514497,0.6580525110765929
5,1.3791266343172859,0.34411764705882353,0.13750185625737205,0.961764705882353,0.7103308226259046,0.7058913308913309,0.7079163358369915
