Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Test Precision,Test Recall,Test F1-score,Fold
1,0.6715259013010868,0.6447106095833507,0.6527494908350305,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0
2,0.4932087179114037,0.31188074323704573,0.7128309572301426,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
3,0.27395632735580633,0.1923461548560034,0.9694501018329938,0.9878048780487805,0.9875776397515528,0.99375,0.9906542056074766,0
4,0.19736340522098444,0.1288500322801311,0.9694501018329938,0.9878048780487805,0.9875776397515528,0.99375,0.9906542056074766,0
5,0.16193827202964703,0.10247776433219755,0.9694501018329938,0.9878048780487805,0.9875776397515528,0.99375,0.9906542056074766,0
6,0.14827658656354833,0.08770584284774656,0.9694501018329938,0.9878048780487805,0.9875776397515528,0.99375,0.9906542056074766,0
7,0.14238133795878066,0.08071689977030444,0.9694501018329938,0.9878048780487805,0.9875776397515528,0.99375,0.9906542056074766,0
8,0.1395271280420045,0.0696078850244119,0.9694501018329938,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
9,0.1340510220003225,0.06572032380637115,0.9704684317718941,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
10,0.13169661641515443,0.06360425966663089,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
11,0.1307439119868026,0.06184695203735576,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
12,0.13026206759079653,0.06085004439441169,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
13,0.12996015885120255,0.05985868149777738,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
14,0.12979653442009162,0.059295669652339886,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
15,0.12966946706691732,0.05891420407508447,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
16,0.12945622248222288,0.05863345921705893,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
17,0.12971713964480247,0.05771920675548112,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
18,0.12945342861313197,0.05859388171778462,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
19,0.12954570632996967,0.05755276950757678,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
20,0.12945812999018583,0.05783448868044993,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
21,0.12929556776756182,0.05812256822619981,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
22,0.12927641547351407,0.057647988927073596,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
23,0.1292125091161541,0.057015941909900524,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
24,0.13049026171234862,0.057787328110477786,0.9704684317718941,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
25,0.1290428926314696,0.056586566767314585,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
26,0.1291475278949422,0.057568242152531944,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
27,0.1290084166896137,0.05706802423952556,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
28,0.1289479936380129,0.057189191411423486,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
29,0.12907539760265233,0.05596448938415303,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
30,0.12888605062624103,0.056222530036437804,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
31,0.12885939354900186,0.058288274469172084,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
32,0.12882919452113314,0.056779174240139445,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
33,0.12865214407170864,0.055954449136203864,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
34,0.1288220918682345,0.05805613261049356,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
35,0.128799932532756,0.05778214014400312,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
36,0.12870827103280244,0.05881342125253949,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
37,0.13098140555204418,0.05827390405584157,0.9704684317718941,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
38,0.12939664465043307,0.05726322113740735,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
39,0.1285567303660445,0.05750948654078856,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
40,0.12851052902365775,0.05696314240131921,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
41,0.1283582221344872,0.05591928531847349,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
42,0.12856407446100124,0.058029525860296034,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
43,0.12940727240290273,0.05802523232693595,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
44,0.12820043606786038,0.05628343807851396,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
45,0.12850428123004326,0.05619058276458484,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
46,0.12791228543231056,0.05421053581848377,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
47,0.12852650597433574,0.0551679249762035,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
48,0.1275644954483645,0.058504250415456975,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
49,0.12836614449161377,0.05674143680712072,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
50,0.12816172671293774,0.05677508841442868,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
51,0.12725604283044878,0.055818811422441064,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
52,0.12834678795909443,0.056599036616280796,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
53,0.1273290645824309,0.05878508075829444,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
54,0.12926121610700478,0.0557671395562044,0.9704684317718941,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
55,0.1267214645375545,0.055923606231202926,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
56,0.12603837491417125,0.05432568054373672,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
57,0.12526560561113104,0.058310578387927234,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
58,0.1256408216147219,0.05394240759494828,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
59,0.12528017737244515,0.056557444355836727,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
60,0.12474096906342963,0.05621852544022769,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
61,0.12495088731289639,0.053426498834922065,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
62,0.12447779344929696,0.052581245427936074,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
63,0.12391813899069842,0.05210592482632738,0.9704684317718941,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
64,0.12332257664100459,0.05193769686469218,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
65,0.12219133092253612,0.05899572938801796,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
66,0.12277412898610905,0.054666442054558576,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
67,0.11972885853904935,0.05597998883302619,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
68,0.12077677634956273,0.05425048274237935,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
69,0.11996275255202397,0.04823453479060313,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
70,0.11848875544889395,0.047799873037066884,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
71,0.11613929312668604,0.0524343619713696,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
72,0.1167628292237122,0.05274306801034183,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
73,0.11562410246982958,0.05147461261509395,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
74,0.11392103270068006,0.05137792736958197,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
75,0.11245587673000308,0.04101276264442661,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
76,0.11186308712108618,0.05431149159444541,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
77,0.10977731915209783,0.04565702137968889,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
78,0.10933577974920602,0.04806027781006282,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
79,0.10942923456293867,0.04557184502482414,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
80,0.10514213563020809,0.03808727981598397,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
81,0.10567318738007618,0.052499745813448254,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
82,0.10607141181598977,0.04544588963584444,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
83,0.10252473597431863,0.04471259670922669,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
84,0.10030251513415465,0.03693764927092849,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
85,0.10216677661363013,0.045568533256892266,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
86,0.10061986985864865,0.04690975674647626,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
87,0.0999992777386684,0.047353420853311935,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
88,0.10107118359912953,0.04303254128804779,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
89,0.09794616300134698,0.04073772045624692,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
90,0.09826517278848258,0.04287380611569416,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
91,0.09890508927336596,0.042080483414475026,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
92,0.09663714028709017,0.03505282493959355,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
93,0.09691115805989249,0.04064117309947809,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
94,0.09828538286960599,0.04503477419294962,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
95,0.0983601000061346,0.04292608725240197,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
96,0.09774801623296228,0.0418428281867286,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
97,0.09750781779589089,0.04023320529594775,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
98,0.09734319733330589,0.04144242589127242,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
99,0.09693190125111195,0.04096607392184376,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
100,0.096068329751575,0.040682269722162705,0.9714867617107943,0.991869918699187,0.9876543209876543,1.0,0.9937888198757764,0
1,0.6716006809727966,0.6274654555126904,0.6608961303462322,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,1
2,0.4315796740459328,0.28922390404755505,0.8655804480651731,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
3,0.20470820561567296,0.20692310506493095,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
4,0.14526589006155183,0.18137654286574542,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
5,0.1251294523507903,0.17464024164691205,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
6,0.11775609743904679,0.17300172412116838,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
7,0.11458713436867214,0.17272786187326036,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
8,0.11288347401771914,0.1732078266701078,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
9,0.11213281145983219,0.1737217807733431,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
10,0.11162331017481576,0.173888406496707,0.9765784114052953,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
11,0.10806743112485666,0.16781451120003452,0.9775967413441955,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
12,0.10679154832469956,0.1610537135019535,0.9775967413441955,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
13,0.10479102706320417,0.16102058060346094,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
14,0.10417606005570311,0.16093801625254678,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
15,0.10390888068771896,0.16107678897981723,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
16,0.10383443639076897,0.16141074641448697,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
17,0.10365110223016526,0.16125500205207646,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
18,0.10360415704745625,0.16140339287315927,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
19,0.10365643633753364,0.16128327844407014,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
20,0.10366478925020778,0.16124125988018223,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
21,0.10358321052917152,0.16149005675461234,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
22,0.10351593289789868,0.1614332546790441,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
23,0.10357734062111426,0.16134988401478867,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
24,0.10351838948026816,0.16152184165832473,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
25,0.10357591473021356,0.1619595936915981,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
26,0.10356001057443939,0.1620241704934496,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
27,0.10361756310777363,0.16356001642903661,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
28,0.10359942689234516,0.16169867211786226,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
29,0.10347667696094805,0.16204664804707697,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
30,0.10360162391075049,0.16168491983013908,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
31,0.10350773041942697,0.162038379083804,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
32,0.10357354092743634,0.16127228203827773,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
33,0.10354025232512694,0.16129438403418395,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
34,0.10359133813765409,0.16188158838426678,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
35,0.10355089622305028,0.1612633928293135,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
36,0.10342967495049091,0.1613654327707562,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
37,0.1034947850090848,0.16123192960290406,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
38,0.10347794350653948,0.16137529791491786,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
39,0.10367155326966598,0.16149573745887455,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
40,0.10354000755610389,0.16177353517311374,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
41,0.10353768724272912,0.16126815356859348,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
42,0.10363453713126192,0.16174359771052027,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
43,0.10345876816273221,0.16097889743684754,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
44,0.10345309366549833,0.16132562778647838,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
45,0.10339937063954513,0.16139700251623867,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
46,0.10341853973533495,0.16122324761699855,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
47,0.10347609357745244,0.16104680121066126,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
48,0.10341743177254428,0.1610895185239189,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
49,0.10330612036777004,0.16120666280631127,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
50,0.10330766591939566,0.16129079149142514,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
51,0.10337671009698492,0.16091850157675705,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
52,0.10320834878854863,0.160891794062,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
53,0.10330882954910063,0.16062989600790226,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
54,0.10308324982262314,0.16069335233026405,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
55,0.10302646766945932,0.16059656179229903,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
56,0.10311973739847875,0.16027219233110668,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
57,0.10281126915103549,0.15931063330149262,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
58,0.1026366895212661,0.15987582248824883,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
59,0.10256359890831707,0.15893450888191782,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
60,0.10237010605557387,0.15801796195952872,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
61,0.10195176908841201,0.15690937405073546,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
62,0.1011930446836589,0.1559731711035337,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
63,0.10046994928915486,0.15301805625601514,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
64,0.1001746117757622,0.1517428341738092,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
65,0.09953598214537208,0.14941173555647455,0.9775967413441955,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
66,0.09798879190035119,0.1473064702458498,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
67,0.09717399259752266,0.1455905877992632,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
68,0.09615583071018552,0.14025298792232826,0.9786150712830958,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
69,0.09538699570823225,0.1432290821056056,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
