Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Test Precision,Test Recall,Test F1-score,Fold
70,0.09419088352797837,0.13868990331524755,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
71,0.09308683613121753,0.14135147753830363,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
72,0.09212423867475841,0.13403041247369313,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
73,0.09119838684827636,0.13318256679468038,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
74,0.09029050678765883,0.1295691517946439,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
75,0.08970913099401959,0.12691273226788857,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
76,0.08804803155172927,0.1249348025890143,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
77,0.08693281164707696,0.12292543959205712,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
78,0.08633908195622159,0.12437208109663997,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
79,0.08542209049371922,0.12154168924846785,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
80,0.08459706014390207,0.11925800962419045,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
81,0.08329854100798456,0.12159933398167293,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
82,0.08338506138729891,0.11856051736579436,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
83,0.08280741971065793,0.1163574306074742,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
84,0.08180744428843897,0.1159253243500806,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
85,0.08275527825821836,0.11461205152052689,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
86,0.08119366715127288,0.11374804578206646,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
87,0.08048375282064839,0.11360684203029406,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
88,0.07970152555086675,0.11478714723276293,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
89,0.08151463793055772,0.11460656701110122,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
90,0.08071003676735457,0.11180330092859704,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
91,0.07998236685482948,0.11148018365710731,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
92,0.07986724833330014,0.11144677212280107,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
93,0.07974793866860952,0.111178925718991,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
94,0.07913301890296767,0.11096678268376405,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
95,0.07898731080980216,0.10964482100264025,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
96,0.07901889585288595,0.10963921311568862,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
97,0.07903254114265901,0.11011879472061992,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
98,0.07908653838193905,0.1099325987904113,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
99,0.07799305108777967,0.1118786836353441,0.9786150712830958,0.9634146341463414,0.9575757575757575,0.9875,0.9723076923076923,1
100,0.07837508327342843,0.11298362782974614,0.9786150712830958,0.959349593495935,0.9573170731707317,0.98125,0.9691358024691358,1
1,0.6869574173404825,0.6178565151323148,0.5040733197556008,0.6544715447154471,0.6544715447154471,1.0,0.7911547911547911,2
2,0.39903203897223694,0.23100590524150105,0.9134419551934827,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
3,0.21201977375022263,0.14609667422567926,0.9714867617107943,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
4,0.16044376535595314,0.11457816263039906,0.9714867617107943,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
5,0.13555219767960414,0.1069959671032138,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
6,0.1265794087102724,0.10085830892004617,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
7,0.12224707532059514,0.10020869870374842,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
8,0.12044980389098286,0.10043815933773673,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
9,0.11922144835962784,0.10085662966215514,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
10,0.11856647054313885,0.10158534875003303,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
11,0.11848400035482318,0.10232576824785249,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
12,0.11795029839284552,0.10290234039227168,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
13,0.11785844504802873,0.10359188335818972,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
14,0.11794225292284109,0.10495197439823693,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
15,0.11704697921614175,0.10508947870959111,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
16,0.11702601154109125,0.10461326373544166,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
17,0.11632457122115643,0.10552053695650605,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
18,0.11525011498503797,0.1053018620828303,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
19,0.11499249513304646,0.10511443963864954,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
20,0.11241509600745442,0.10899930871356793,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
21,0.10995082237782401,0.1045294976755371,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
22,0.1078189114097301,0.10590222356765251,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
23,0.1046776105545446,0.1042716404105105,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
24,0.10012363888277784,0.10381508109773077,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
25,0.09747639208531307,0.10341409811886346,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
26,0.09563499461487694,0.10294125666766148,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
27,0.09337742322801694,0.10331688698653768,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
28,0.09158552404257891,0.10172820162421804,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
29,0.09132324378603648,0.1020189646056028,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
30,0.0901905251439289,0.10182622838311078,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
31,0.08923299822296242,0.10081209429365591,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
32,0.08862794545913483,0.10060474622570645,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
33,0.0879991977435751,0.10040595028095128,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
34,0.08793273444862205,0.09976360167005682,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
35,0.08755605118519906,0.09993571733556143,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
36,0.08726771881561081,0.10039984362911646,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
37,0.08618515685519351,0.09908627820905389,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
38,0.0870211697553423,0.09983573676791133,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
39,0.08644349441736511,0.09920916685879957,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
40,0.0863766573851287,0.09945586275279038,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
41,0.0853677833976334,0.09957367893898995,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
42,0.08594851537518461,0.09825118179470907,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
43,0.08511555533526112,0.09922575950622559,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
44,0.0846497269552163,0.09933870569689245,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
45,0.0850986003896597,0.09825630051015717,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
46,0.08505520901439784,0.09773737149752253,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
47,0.08364128238804137,0.09792180316204704,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
48,0.08501943858632488,0.09829072964688142,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
49,0.08370772045761984,0.10507537795579046,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
50,0.08371808407107433,0.09851288526296252,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
51,0.08320060758443659,0.09712887084399296,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
52,0.083012455780355,0.09805979150748713,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
53,0.08264143702189027,0.09760839981594827,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
54,0.08288529713765212,0.09647451787505572,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
55,0.08297061625405266,0.10052387586726648,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
56,0.08248027903170091,0.10817865125562359,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
57,0.082864284884306,0.09723891186853492,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
58,0.08217712866081694,0.09763658472253539,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
59,0.08208224386481337,0.09772758750903715,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
60,0.08181711172878499,0.09712764264341837,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
61,0.08232416694674663,0.0994177410886358,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
62,0.08093382619879001,0.09737000926170589,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
63,0.07996866171620028,0.09804362269890744,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
64,0.0809806680407322,0.09270786079464526,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
65,0.07973788417885251,0.09346460676903466,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
66,0.079898773643706,0.09540091660365886,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
67,0.07929893257048991,0.09416073269203185,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
68,0.07826536368387096,0.09570311324110603,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
69,0.07819304113084727,0.09426061002484606,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
70,0.0770914008150488,0.09090183167794068,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
71,0.07671390312947636,0.09363505779008373,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
72,0.07738243975741087,0.0903111609509139,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
73,0.07595529995053484,0.09744058390587144,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
74,0.07556324136062181,0.09122686746257652,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
75,0.0754730077341859,0.09177751877966027,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
76,0.07486378360073065,0.09736323357007004,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
77,0.0741452972434059,0.08821161769754518,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
78,0.07336206636163965,0.09092117382622347,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
79,0.07241399078620427,0.0900357094426768,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
80,0.07606890448416505,0.08861267157239704,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
81,0.07225833412984389,0.08645113821073276,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
82,0.07599798886744635,0.09737888620636327,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
83,0.07207246000410006,0.09303809625354058,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
84,0.07320026355077629,0.08797850434448783,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
85,0.07201540391880815,0.08693056298245684,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
86,0.07158732754126183,0.09093699082675413,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
87,0.07108272585682116,0.09609778903848756,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
88,0.07329758850463083,0.09047483203164113,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
89,0.07081906974947273,0.09039681738647594,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
90,0.07407151533683379,0.08502824234916276,0.9755600814663951,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
91,0.07274975258071742,0.09205689861219589,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
92,0.07168980391365105,0.09330896930049772,0.9755600814663951,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
93,0.07029282645907542,0.10312846386275155,0.9755600814663951,0.975609756097561,1.0,0.9627329192546584,0.9810126582278481,2
94,0.07045096054966249,0.08724465403361321,0.9765784114052953,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
95,0.07186834685966305,0.08986740350549118,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
96,0.07045423835463814,0.09024566311646647,0.9735234215885947,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
97,0.07432868771203803,0.09527834831089599,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
98,0.06888096583065863,0.10182499218963056,0.9745417515274949,0.9796747967479674,1.0,0.968944099378882,0.9842271293375394,2
99,0.07167344526368784,0.09161454326533751,0.9745417515274949,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
100,0.07033276777214688,0.09033863554515581,0.9755600814663951,0.9796747967479674,0.9936708860759493,0.9751552795031055,0.9843260188087775,2
1,0.6686884081739618,0.6452245692817532,0.6520854526958291,0.6530612244897959,0.6530612244897959,1.0,0.7901234567901234,3
2,0.48846102949319026,0.31591903299701457,0.7487283825025433,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
3,0.24431527449180004,0.20311530813270687,0.9735503560528993,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
4,0.1675043224318224,0.1612803484864381,0.9745676500508647,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
5,0.1356946569796375,0.14342238176233915,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
6,0.12283960111734826,0.136180902166026,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
7,0.11714687885096939,0.13292157033420338,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
8,0.11439251293364765,0.13134991660410045,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
9,0.1129661593605155,0.13070228850963164,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
10,0.11214540259664384,0.13027121542515804,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
11,0.11170778199765047,0.13012150510841486,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
12,0.11157883176938199,0.13007294362296865,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
13,0.11135359877760267,0.12998441985371162,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
14,0.11120435426301595,0.12994235926592837,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
15,0.11129171027596339,0.13000845699285973,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
16,0.11114151609089465,0.12998196977589813,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
17,0.11112739001936066,0.13011782345723133,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
18,0.11107916003690003,0.13009489780025824,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
19,0.11110260704435627,0.12998122467222262,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
20,0.11557014904052232,0.12988050346623878,0.9755849440488301,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
21,0.11119863540237336,0.12988953892217606,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
22,0.11091302248856787,0.12988650484808853,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
23,0.1109818780258495,0.1299846754542419,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
24,0.11110914501788839,0.12980071362488124,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
25,0.11102577386611537,0.1298022145443425,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
26,0.11090905393643394,0.12993846409478965,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
27,0.11091804157067109,0.12983504678217733,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
