Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Test Precision,Test Recall,Test F1-score,Fold
28,0.1109882953537899,0.12981925174898032,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
29,0.11099750640312264,0.12981132124455608,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
30,0.11114913490454033,0.12979785332418217,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
31,0.11097895551287207,0.12973219189716845,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
32,0.11134877071989699,0.12974930794871584,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
33,0.1109219681592857,0.12978188496615206,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
34,0.11107147596245925,0.12982842012935755,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
35,0.11091663008546296,0.12987798737476067,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
36,0.11088554053126795,0.129694229242753,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
37,0.111011211848453,0.1298070910025616,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
38,0.11091440469822406,0.12993761370984874,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
39,0.11094116955230038,0.12998157234824434,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
40,0.11088627224194979,0.1298035570097213,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
41,0.1109138605898267,0.12990649979637595,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
42,0.11097373798989812,0.1296501594918723,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
43,0.11070159784994739,0.1296010225479092,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
44,0.11089833675185455,0.1297519613969691,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
45,0.11105514617138453,0.12977572499337245,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
46,0.11086297154024864,0.12952417808071692,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
47,0.11116075317355466,0.12957706835348995,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
48,0.11073831226468268,0.13035034851304123,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
49,0.11083786899180342,0.12973536750187678,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
50,0.11122029185454273,0.12961990639415322,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
51,0.11087747175333641,0.12960981399733193,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
52,0.11094227434531051,0.1296912869172437,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
53,0.1108475328533932,0.1297445465487485,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
54,0.11106879869902304,0.12965317607990334,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
55,0.11089575057991402,0.13045606632165763,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
56,0.1108673110619445,0.12975889976535523,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
57,0.11061957922867392,0.12945969872632807,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
58,0.11087256873126917,0.12943784404469996,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
59,0.11107628481578184,0.12960293730910943,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
60,0.11061631273269835,0.12966153246863765,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
61,0.11060827240605563,0.12998000101319382,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
62,0.11120178813677535,0.12970725598992133,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
63,0.1108604552468715,0.12943139237408735,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
64,0.1111185326963845,0.12974224850839497,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
65,0.11071719132394114,0.13038633508341654,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
66,0.11119458313731975,0.12956409216383283,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
67,0.1109647146622259,0.1295335210707723,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
68,0.11054412002882723,0.13039020359972303,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
69,0.11098870108072718,0.12966756546983912,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
70,0.11095000729950132,0.1294242700295789,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
71,0.11112021602356725,0.1295206682946609,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
72,0.11096426346438766,0.12933086272405117,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
73,0.11096598907532067,0.1292993269480613,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
74,0.11079586739912402,0.12933273836210066,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
75,0.11080669605439399,0.12948381343514334,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
76,0.11054177931486227,0.1296358681378924,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
77,0.11162259473085465,0.12966719944866337,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
78,0.11097161777294785,0.1294159492515788,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
79,0.1106220131165832,0.129361443160748,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
80,0.1107100426661853,0.12952920844664378,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
81,0.11066642192136478,0.12950639645664058,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
82,0.11043342023269327,0.12931135075584965,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
83,0.1107071189954498,0.12920695609432095,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
84,0.11034998256572932,0.12920022961892644,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
85,0.1108332062755936,0.12908305571395523,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
86,0.11049138367865784,0.12925610202459656,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
87,0.11074471422722175,0.12903340096224328,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
88,0.11050274401205845,0.12909419319155266,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
89,0.11094771185937212,0.12963238343292352,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
90,0.11092625786327698,0.12942001704810832,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
91,0.11056690517005757,0.12912020084961337,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
92,0.11029787583888669,0.1288812056868052,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
93,0.11081615786351423,0.12955686040982908,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
94,0.1134659847129034,0.1294990030934616,0.9745676500508647,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
95,0.1108706358247953,0.12928624782635242,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
96,0.1104533426171796,0.12899343287002069,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
97,0.11056595375441158,0.12893992768866674,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
98,0.11023476548182151,0.1290625253122072,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
99,0.11032752962716659,0.12911411886464577,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
100,0.11025449561214762,0.1289702056241887,0.9766022380467956,0.9714285714285714,0.9693251533742331,0.9875,0.978328173374613,3
1,0.6440488372608216,0.6014443300208266,0.6520854526958291,0.6530612244897959,0.6530612244897959,1.0,0.7901234567901234,4
2,0.4317698520840366,0.30897475392842777,0.7527975584944049,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
3,0.22983541235797644,0.20300004064124458,0.9745676500508647,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
4,0.15889649753319526,0.16707919460474227,0.9745676500508647,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
5,0.1354815841084943,0.15506809683782713,0.9745676500508647,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
6,0.12651811183893547,0.14999550120258817,0.9745676500508647,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
7,0.12263008050946471,0.14724268105109128,0.9745676500508647,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
8,0.11796713096496109,0.1437987030084644,0.9755849440488301,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
9,0.11657958961682184,0.13961641539876557,0.9755849440488301,0.9673469387755103,0.9634146341463414,0.9875,0.9753086419753086,4
10,0.11578470843892434,0.1331567393197697,0.9755849440488301,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
11,0.11407536992827849,0.13300431877070543,0.9755849440488301,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
12,0.11205949047097173,0.13205531022834535,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
13,0.11166277217999904,0.1316642224180455,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
14,0.11165279190938082,0.13152082047748323,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
15,0.11137620297507861,0.1313265266923272,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
16,0.11130448485537985,0.13095768208862568,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
17,0.11122246458936987,0.1308878968032647,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
18,0.11118936446416718,0.13081521784924732,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
19,0.11118896757105663,0.13065497323262448,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
20,0.11113869383862945,0.1306173751548845,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
21,0.11106864511322453,0.13043627781527384,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
22,0.11101326356061174,0.1303843448736838,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
23,0.11100963399473612,0.13012227834183343,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
24,0.11098662483395055,0.13005789136704132,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
25,0.11085396507681022,0.1297846719622612,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
26,0.11093972917998614,0.12981085172873372,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
27,0.11087647886872898,0.12971090571764782,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
28,0.11080190501273406,0.12898959988842204,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
29,0.11084943259417222,0.12928220200143298,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
30,0.11040597596411363,0.1286189272695658,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
31,0.11021348103570125,0.1281200474318193,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
32,0.109946931830758,0.12657815163993105,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
33,0.10898329929040322,0.12390253239748429,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
34,0.1090599934448273,0.12287107598112554,0.9755849440488301,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
35,0.10618083443519179,0.11804091933430458,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
36,0.10372258858074977,0.11376669175770818,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
37,0.10146108037002938,0.10876215367901082,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
38,0.09830211657776837,0.10587593420427673,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
39,0.0958647287241349,0.10290485582485491,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
40,0.09408810649480243,0.09943463084649067,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
41,0.09158565514812878,0.09608908694009391,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
42,0.08874100716718276,0.09241064695679412,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
43,0.08469252118941241,0.1008821396727343,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
44,0.08328766665882824,0.08413516124900507,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
45,0.0786420281915826,0.07923887444241923,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
46,0.07222977577730452,0.07265313606785269,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
47,0.07063604636441836,0.08038930292336308,0.9766022380467956,0.9714285714285714,0.9636363636363636,0.99375,0.9784615384615385,4
48,0.06657124251896555,0.06898385281769596,0.9786368260427264,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
49,0.06447457849964242,0.07164264323988132,0.9796541200406917,0.9795918367346939,0.9754601226993865,0.99375,0.9845201238390093,4
50,0.06567474936314177,0.06236448696605405,0.9776195320447609,0.9714285714285714,0.9872611464968153,0.96875,0.9779179810725552,4
51,0.06337108081258788,0.07003982066347891,0.9816887080366226,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
52,0.05953563925514561,0.07274707954148857,0.9837232960325534,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
53,0.05795305879220048,0.0733526184280612,0.9816887080366226,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
54,0.06236803925682394,0.058163475404892646,0.9806714140386572,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
55,0.05924987542752787,0.06791939030268362,0.9786368260427264,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
56,0.05899461181426946,0.06498923440064702,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
57,0.05567276019637121,0.06372847742191991,0.982706002034588,0.9755102040816327,0.9935897435897436,0.96875,0.9810126582278481,4
58,0.05920838753362153,0.06093881577253342,0.982706002034588,0.9918367346938776,0.99375,0.99375,0.99375,4
59,0.0569690373827564,0.06240020042703468,0.9816887080366226,0.9918367346938776,0.99375,0.99375,0.99375,4
60,0.05447774136150947,0.06743081587803912,0.9847405900305188,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
61,0.04973477384668613,0.0596844886562654,0.9888097660223805,0.9877551020408163,0.9875776397515528,0.99375,0.9906542056074766,4
62,0.051390644521495124,0.06295879855942058,0.987792472024415,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
63,0.056364027679057474,0.06927172653377056,0.9847405900305188,0.9755102040816327,0.9935897435897436,0.96875,0.9810126582278481,4
64,0.05800861972531006,0.059140665354017095,0.982706002034588,0.9918367346938776,0.99375,0.99375,0.99375,4
65,0.052862523013246475,0.05839673822023431,0.987792472024415,0.9918367346938776,0.99375,0.99375,0.99375,4
66,0.05254727897685711,0.05730893598413285,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
67,0.0553806350350433,0.05932480022311211,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
68,0.05584827301282879,0.060609540683502446,0.9867751780264497,0.9918367346938776,0.99375,0.99375,0.99375,4
69,0.059422424240255706,0.05919409736952915,0.9816887080366226,0.9918367346938776,0.99375,0.99375,0.99375,4
70,0.05299730914799328,0.058546666742055394,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
71,0.05516661677248056,0.0559027689908232,0.982706002034588,0.9918367346938776,0.99375,0.99375,0.99375,4
72,0.05230922319538823,0.057128890852766984,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
73,0.052207909152101224,0.05851881439626521,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
74,0.05234078229627632,0.05864690822948303,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
75,0.05624550709686605,0.05689454757779532,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
76,0.05261582010477736,0.0659404372530324,0.9867751780264497,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
77,0.05267467003470592,0.05796206771415107,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
78,0.05212856062554346,0.058104827627539636,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
79,0.05408498150270929,0.05962570964225701,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
80,0.053819130150656216,0.07412631769369983,0.9837232960325534,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
81,0.05598519008255176,0.05692846148027753,0.982706002034588,0.9918367346938776,0.99375,0.99375,0.99375,4
82,0.05238859310565234,0.07198130712198207,0.9857578840284842,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
83,0.05259362724159644,0.05913466349130078,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
84,0.05234631083551358,0.05770411701606853,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
85,0.05192628704624427,0.06874289702700109,0.9847405900305188,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
86,0.05702620899562448,0.06875165497399487,0.982706002034588,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
87,0.0526995974948624,0.06114532342323159,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
88,0.04932970355031775,0.056579674623564495,0.9867751780264497,0.9918367346938776,0.99375,0.99375,0.99375,4
89,0.05311319766005279,0.0562967225776187,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
90,0.04875061035559855,0.07450726867168761,0.9888097660223805,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
91,0.05037520397506609,0.0637126336166426,0.987792472024415,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
92,0.051928162196270236,0.06751107416443565,0.9847405900305188,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
93,0.04886143912966501,0.0821715796366334,0.987792472024415,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
94,0.05466443638384554,0.05552785339366113,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
95,0.05327872768407337,0.057010053580018635,0.9847405900305188,0.9918367346938776,0.99375,0.99375,0.99375,4
96,0.05250182464678079,0.058129549525412064,0.9857578840284842,0.9918367346938776,0.99375,0.99375,0.99375,4
97,0.05321135045155231,0.06390112822172136,0.9867751780264497,0.9755102040816327,0.9935897435897436,0.96875,0.9810126582278481,4
98,0.05271004789721103,0.06158384260654982,0.9837232960325534,0.9918367346938776,0.99375,0.99375,0.99375,4
99,0.05197375536553319,0.058036067477446426,0.9857578840284842,0.9836734693877551,0.9936708860759493,0.98125,0.9874213836477987,4
100,0.05413260926219653,0.06947392451728941,0.982706002034588,0.9836734693877551,0.9814814814814815,0.99375,0.9875776397515528,4
